path	sentence	id
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05994_01311908470.wav	మహదేవపురం అను గ్రామము	1431
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06566_00372999865.wav	పిన్ కోడ్ అయిదు లక్షలు తొమ్మిది వేలు మూడు వందల ముప్పై తొమ్మిది	1432
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09281_00458554893.wav	ఊరికి రెండు కిలోమీటర్లు	1433
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03910_01674714796.wav	ఈ షేడ్ హౌస్ నిర్మాణానికుపయోగించే ఎమ్ఎస్	1434
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00682_01392442483.wav	కాని మనకు వ్రాసే అలవాటు తక్కువ	1435
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09525_01711580197.wav	గ్రామ విస్తీర్ణం తొమ్మిది వందల నలభై హెక్టారులు	1436
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05181_00522567698.wav	అంటే వికీపీడియా తొలగింపు కొరకు వ్యాసాలు వ్యాసం అని రాయాలి	1437
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00303361039.wav	దాంతో కథలో ముఖ్యమైన మార్పులు జరిగాయి	1438
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01094955164.wav	అనేకమంది సినీ సంగీత దర్శకులు ఈయన గురువు	1439
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_01209108026.wav	సంగ్రహించిన తేదీ పదకొండు రెండు వేల పధ్నాలుగు	1440
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01033_00699334659.wav	అంతే గాని వారి అసమర్థతను బయట పెట్టరు	1441
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_01765112118.wav	భారతదేశంలో ఇలాంటి నిర్మాణాలు అయిదున్నవి	1442
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06625_00872521346.wav	ఏడాది పొడవునా భక్తులు ఇక్కడకు వస్తుంటారు	1443
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08712_00569107494.wav	అప్పులు కూడా చేస్తాడు	1444
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01078995996.wav	చిత్తూరు జిల్లా ఆంధ్రప్రదేశ్ లోని జిల్లా	1445
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00246740003.wav	ఈ ఆవరణకు ఎదురుగా మరొక గోపురమున్నది	1446
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09281_01074471165.wav	ఈ గ్రామ ప్రజలు వ్యవసాయము మీద అధార పడతారు	1447
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06566_02129498270.wav	మొఘల్ చక్రవర్తి షాజహాన్ కు నాయనమ్మ	1448
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09222_01403778781.wav	ప్రెస్ అకాడమీలో వెయ్యి తొమ్మిది వందల అరవై ఎనిమిది సంచిక	1449
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_01230539787.wav	విజయవాడ దిగవల్లి వెంకట శివరావు	1450
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00136004879.wav	కనుక ఏపనికైనా నేర్పరితనం అవసరం	1451
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_01359599525.wav	ఓడ గెరిసె  బొట్ట మొదలగునవి	1452
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_01908173715.wav	కానీ ఖర్జూరపండు ఎండినా రుచే	1453
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_01575716683.wav	వీటి పేర్లుతో మొదలవుతాయి	1454
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04830_00725173798.wav	ఈ పొర పోషకాలను పీల్చుకుంటుంది	1455
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_01729881427.wav	జిల్లా పరిషత్తు ఉన్నత పాఠశాల	1456
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06928_00630236356.wav	దాని కోసం చాలా సాధన చేసేవాడు	1457
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06566_01735183809.wav	ప్రతి సంవత్సరం ఉత్సవాలు ఘనంగా జరుగుతాయి	1458
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_01104332501.wav	మీ వీక్షణ జాబితాను మార్చడానికి మీరు లాగిన్‌ అయి ఉండాలి	1459
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08664_00831343057.wav	మీరు బొమ్మలు అప్‌లోడ్ చేసినప్పుడు వాటికి మరింత స్పష్టమైన పేర్లు పెడితే బాగుంటుంది	1460
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05425_00556412350.wav	ఈ గ్రామంలో ప్రజల ప్రధాన వృత్తి వ్యవసాయం	1461
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06885_01411821402.wav	ఈ సినిమాల జాబితా పెట్టింది నేనే	1462
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05425_01128622638.wav	ఉదాహరణకి ఈ పేజీలో నేను చేసిన మార్పులు చూడండి	1463
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_03910_01443591412.wav	వచ్చే వారం బొమ్మ ఏర్పాట్లు ఇంకా పూర్తి కాలేదు	1464
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09222_01794807669.wav	ఇంద్రుడు రెండు ఫర్లాంగుల దూరంలో పడెను	1465
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_01013973981.wav	పంటలు సమృద్ధిగా పండుతాయి	1466
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06625_02022822442.wav	ఇవి సునామీలు కావు	1467
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01313978443.wav	ఈ ప్రమాదం జరిగిన కొన్ని నెలల తర్వాత దీన్ని గురించి కొన్ని మూల గ్రంథాలు కూడా రాయడం జరిగింది	1468
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_01507390677.wav	పిన్ కోడ్ అయిదు వందలు పధ్ధెనిమిది వంద పన్నెండు	1469
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_01908_00473996462.wav	ఆ పని గోరటి చేస్తాడు	1470
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_01025904842.wav	శ్యామలను తన ఇంటికి తీసుకెళతాడు	1471
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00974_00370350972.wav	ఇవన్నీ బరువు తగ్గేందుకు తోడ్పడేవే	1472
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06917_00348923321.wav	హిందూ సంఘం ఒక కులాల కూటమి	1473
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00721439442.wav	ఆ పని గోరటి చేస్తాడు	1474
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05425_01540996463.wav	ఇది ప్రపంచంలో రెండవ అతిపెద్ద పక్షి	1475
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_00462000380.wav	దీని మీదస్ను రోమములు గలవు	1476
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_00657356298.wav	మన రాష్ట్రంలో ఇది ఒక్కటే వ్యవసాయ ఇంజనీరింగ్ కళాశాల	1477
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06359_01294577854.wav	ఇతర దేశాలలో వీరి శాతం ఇంకా ఎక్కువ వుంది	1478
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06566_01078230240.wav	ఇక్కడ సుబ్రహ్మణ్య స్వామి వారి ఆలయము కలదు	1479
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_09015_00304040943.wav	శంబరుడు జటాసురుడి కొడుకు	1480
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01457152532.wav	ఆమ్లతఅసిడిటీ ను తగ్గిస్తుంది	1481
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_00200940076.wav	ఈశాన్యం వైపుగా	1482
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08318_00052366638.wav	ఆ సైగను భీముడు గ్రహించాడు	1483
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06008_00183480956.wav	ఏమయినా సందేహాలుంటే తప్పక నా చర్చపేజీలో రాయండి	1484
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_09935_00414416154.wav	యాభై గజాలలో	1485
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05691_00243232992.wav	దీనివలన వడలు మెత్తబడతాయి	1486
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_06869_01518673362.wav	ఇదంతా ముందే నిర్ణయించబడింది	1487
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_03338_00498823012.wav	అధికారి ముందుమాట ఉంది	1488
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_00716972356.wav	ఈ వ్యాసాన్ని తటస్థ దృక్కోణం నుండి రాయాలి	1489
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01922988704.wav	నాఫ్స్ అమ్మారహ్ వెయ్యి రెండు వందలు యాభై మూడు	1490
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_00974_01931354286.wav	బొబ్బిలి బుల్లోడు సినిమా వివరాలు	1491
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_05425_01069390191.wav	మా ఊరు చాలా ప్రశాంతంగా అందంగా ఉంటుంది	1492
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_04261_01212065122.wav	అంగారపర్ణుడి కథ మహాభారతంలో ఉంది	1493
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02769_00794490770.wav	దీనిని రక్తంగా భ్రమింపజేస్తారు	1494
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06917_00035143689.wav	విశ్వనాథ సత్యనారాయణ రచనలు ఇక్కడ ఇవ్వబడ్డాయి	1495
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_06885_01482070454.wav	లిండా డౌవెర్ వెయ్యి తొమ్మిది వందలు డెబ్బై ఎనిమిది	1496
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_04272_01391266465.wav	అలాగే ఇస్లాం లో కూడా నిబంధనలు ఉన్నాయి అవి ఐదు	1497
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_02812_01868000938.wav	రెండంతస్తుల భవనాలు పూర్తిగా నీట మునిగాయి	1498
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_08664_01338689209.wav	అతని ర్యాంకు కూడా వృద్ధి చెందుతుంది	1499
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tef_05705_02103850306.wav	వేళ్ళు పొడువుగా ఉన్నాయి	1500
/data/users/maqsood/main_exp/thesis/telugu_asr/te/clips/tem_08680_00069062253.wav	కొంతమంది ప్రజలు ఉర్దూ కూడా మాట్లాడుతారు	1501
